Id; Nombre; Cluster;Nro. Puntos; GroundTruth1; GroundTruth1
39;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-32-49~16-33-52_1.trk;105;42;4;4
40;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-32-49~16-33-52_2.trk;40;92;17;17
41;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-34-17~16-34-43_0.trk;97;56;2;2
42;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-34-17~16-34-43_1.trk;82;127;17;17
43;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_0.trk;8;24;4;4
44;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_1.trk;44;30;2;2
45;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_2.trk;118;16;7;7
46;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_3.trk;118;20;7;7
47;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_4.trk;46;13;7;7
48;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_5.trk;190;19;28;28
49;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-38-30~16-39-04_0.trk;28;60;5;5
50;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-45-45~16-46-08_0.trk;50;33;2;2
51;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_0.trk;20;18;2;2
52;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_2.trk;52;18;2;2
53;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_3.trk;224;37;17;17
54;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-56-38~16-57-01_0.trk;54;79;3;3
55;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-00-54~17-01-17_0.trk;5;58;19;5
56;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_2.trk;247;10;0;0
57;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_3.trk;57;35;17;17
58;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_5.trk;207;48;3;3
59;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-11-21~17-11-44_0.trk;59;53;3;3
60;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-14-09~17-14-32_0.trk;4;77;6;6
61;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-14-09~17-14-32_1.trk;262;17;11;11
62;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-22-06~17-22-35_0.trk;62;44;3;3
63;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-25-15~17-25-49_1.trk;63;72;3;3
64;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-26-43~17-27-12_0.trk;105;52;3;3
65;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-26-43~17-27-12_1.trk;74;49;3;4
66;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-30-51~17-31-28_0.trk;66;37;5;5
67;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-30-51~17-31-28_1.trk;72;24;5;5
68;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-36-46~17-37-12_0.trk;152;68;6;6
69;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_0.trk;69;77;5;19
70;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_1.trk;72;46;5;5
71;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_2.trk;81;18;5;5
72;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_4.trk;12;25;5;5
73;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-11-55~18-12-21_0.trk;2;57;3;4
74;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-23-18~18-23-47_0.trk;175;23;3;4
75;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-23-18~18-23-47_1.trk;155;38;1;1
76;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-27-45~18-28-08_0.trk;76;122;3;3
77;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-44-33~18-44-56_0.trk;92;44;3;3
78;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-45-02~18-45-47_0.trk;66;40;5;5
79;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-45-02~18-45-47_1.trk;63;69;5;19
80;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-00-54~19-01-31_0.trk;63;64;3;6
81;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-00-54~19-01-31_1.trk;71;17;2;2
82;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-15-53~19-16-19_0.trk;269;70;3;3
83;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-16-35~19-17-04_0.trk;34;54;5;5
84;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-24-38~19-25-01_0.trk;27;287;22;32
85;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_0.trk;104;121;21;21
86;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_1.trk;24;107;3;3
87;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_2.trk;39;35;14;14
88;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_3.trk;75;11;1;0
89;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-35-15~19-35-41_0.trk;26;27;21;16
90;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-35-15~19-35-41_1.trk;91;45;14;14
91;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_20-43-50~20-44-27_0.trk;210;50;5;5
92;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-36-43~08-37-06_0.trk;77;98;5;5
93;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-38-17~08-39-18_0.trk;93;47;29;18
94;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-38-17~08-39-18_2.trk;52;19;2;2
95;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-41-29~08-41-58_1.trk;100;34;6;6
96;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-48-35~08-48-58_0.trk;32;52;5;5
97;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-48-35~08-48-58_1.trk;245;19;2;2
98;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-51-05~08-51-28_0.trk;224;22;4;4
99;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-51-05~08-51-28_1.trk;65;19;16;16
100;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-52-41~08-53-04_0.trk;8;25;4;4
101;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_09-25-29~09-25-55_0.trk;183;57;3;4
102;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_09-41-55~09-42-18_0.trk;12;54;5;19
103;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_0.trk;213;87;5;19
104;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_1.trk;85;66;26;11
105;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_2.trk;64;44;3;4
106;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_3.trk;104;216;21;31
107;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-21-32~10-21-55_0.trk;25;118;14;5
108;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-21-32~10-21-55_1.trk;10;12;1;1
109;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-25-45~10-26-08_0.trk;8;32;14;14
110;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-25-45~10-26-08_1.trk;42;58;14;14
111;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-31-21~10-31-44_0.trk;8;24;4;4
112;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_0.trk;33;132;25;32
113;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_1.trk;85;40;12;12
114;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_2.trk;106;88;21;31
115;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_5.trk;106;18;21;21
116;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-48~11-14-11_0.trk;18;59;21;32
117;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-48~11-14-11_1.trk;118;15;7;7
118;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_0.trk;9;50;0;0
119;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_10.trk;9;31;0;0
120;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_12.trk;6;10;9;1
121;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_15.trk;9;28;0;0
122;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_16.trk;10;14;0;1
123;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_17.trk;9;58;1;0
124;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_18.trk;6;24;1;0
125;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_2.trk;144;65;12;36
126;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_5.trk;9;24;0;0
127;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_0.trk;45;478;15;20
128;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_1.trk;119;533;15;15
129;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_10.trk;45;15;7;1
130;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_2.trk;85;43;26;21
131;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_7.trk;71;64;13;31
132;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_8.trk;106;106;22;32
133;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_9.trk;45;62;15;15
134;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_0.trk;46;204;7;7
135;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_1.trk;45;319;7;7
136;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_2.trk;50;34;5;5
137;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_0.trk;47;240;1;1
138;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_1.trk;74;32;4;4
139;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_2.trk;6;13;1;1
140;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_3.trk;6;53;1;1
141;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-00~11-25-05_0.trk;45;64;0;0
142;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_0.trk;47;95;1;1
143;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_1.trk;7;301;15;15
144;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_10.trk;48;16;28;26
145;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_11.trk;175;61;3;3
146;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_13.trk;34;53;5;19
147;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_3.trk;46;11;7;15
148;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_4.trk;46;12;7;7
149;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_5.trk;46;17;7;7
150;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_6.trk;46;11;1;7
151;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_8.trk;71;121;3;3
152;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_9.trk;19;70;3;3
153;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_1.trk;100;45;16;16
154;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_2.trk;304;72;5;5
155;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_3.trk;0;12;9;14
156;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_4.trk;71;24;5;19
157;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_5.trk;95;59;4;4
158;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_6.trk;54;95;3;3
159;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_7.trk;4;25;26;29
160;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_8.trk;28;61;5;5
161;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_0.trk;47;80;7;7
162;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_1.trk;112;97;5;19
163;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_2.trk;47;20;7;15
164;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_3.trk;47;10;7;15
165;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-01-53~12-02-19_1.trk;196;97;24;33
166;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-07-53~12-08-24_1.trk;36;74;3;3
167;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-12-03~12-12-37_0.trk;171;53;4;4
168;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-15-23~12-16-00_1.trk;196;99;3;3
169;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-20-01~12-20-22_0.trk;43;47;6;6
170;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-20-01~12-20-22_1.trk;152;91;3;3
171;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-32-54~12-33-23_0.trk;183;42;3;3
172;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-36-49~12-37-42_1.trk;172;112;3;3
173;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-36-49~12-37-42_5.trk;543;157;21;21
174;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_0.trk;104;416;15;21
175;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_1.trk;26;24;26;26
176;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_2.trk;125;69;17;23
177;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-44-38~12-45-01_0.trk;269;52;3;3
178;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_0.trk;31;36;12;17
179;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_1.trk;37;109;12;23
180;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_2.trk;69;58;3;3
181;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_3.trk;74;55;4;3
182;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_4.trk;209;12;15;14
183;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_6.trk;167;39;3;4
184;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-01-15~13-01-52_0.trk;252;21;2;2
185;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-01-15~13-01-52_1.trk;44;14;2;2
186;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-02-06~13-02-35_0.trk;92;43;6;6
187;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-07~13-05-30_0.trk;40;133;12;16
188;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-07~13-05-30_1.trk;50;25;2;2
189;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_1.trk;189;12;12;2
190;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_5.trk;48;17;12;26
191;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_6.trk;155;14;1;1
192;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-08-49~13-09-23_1.trk;21;64;3;3
193;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-08-49~13-09-23_2.trk;44;11;2;2
194;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-23-39~13-24-02_0.trk;194;181;12;12
195;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-38-56~13-39-33_0.trk;104;446;21;21
196;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-38-56~13-39-33_1.trk;207;65;4;3
197;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-40-00~13-40-16_0.trk;61;192;12;12
198;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-44-03~13-45-01_0.trk;23;82;3;25
199;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-44-03~13-45-01_1.trk;17;111;5;5
200;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-50-17~13-50-51_0.trk;102;64;5;5
201;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-14-46~14-15-01_0.trk;102;50;5;5
202;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-19-39~14-20-00_0.trk;5;59;3;6
203;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-21-42~14-22-16_1.trk;81;103;5;19
204;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-22-33~14-23-10_1.trk;59;76;3;3
205;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-34-11~14-34-42_0.trk;62;44;3;6
206;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-35-44~14-36-18_2.trk;107;68;3;3
207;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_1.trk;17;91;5;19
208;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_2.trk;189;39;12;12
209;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_6.trk;83;19;21;33
210;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_0.trk;91;28;15;20
211;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_1.trk;66;27;5;19
212;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_2.trk;146;39;25;14
213;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_1.trk;159;78;19;19
214;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_2.trk;144;10;26;28
215;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_0.trk;104;211;16;23
216;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_1.trk;59;79;3;3
217;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_2.trk;65;17;16;16
218;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_1.trk;105;47;3;3
219;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_2.trk;209;18;15;15
220;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_0.trk;88;29;0;0
221;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_2.trk;56;79;25;25
222;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_3.trk;88;36;14;19
223;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_4.trk;224;35;3;3
224;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_5.trk;227;18;16;16
225;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_6.trk;53;30;4;4
226;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_7.trk;89;20;4;4
227;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_0.trk;53;25;4;4
228;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_1.trk;89;20;4;4
229;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_2.trk;22;36;5;5
230;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-49-12~14-49-28_0.trk;53;18;4;4
231;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-50-06~14-50-27_0.trk;168;54;4;3
